0,-12.103392111643936,-0.6145917592284045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.084729081115217,-2.2974962290228893
1,4.787574960505062,-6.099104616845674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.575263599489575,5.071820489475899
2,-11.210771805910344,14.117302472345735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.675237089255399,-14.471096470505175
3,0.334799755387718,7.903715588636954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.808850204109017,-7.50988206677873
4,-12.603595604359027,2.1311217417037898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.909843634911452,10.237113044746485
5,-11.56180838634484,1.7602376917279894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.73930501770132,-4.1682502198876135
6,11.759796228967549,11.772421744247655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.484978426239929,-10.842749950655762
7,11.238728046616595,4.000799679544992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8088491662840602,12.375631013804654
8,10.823232290543107,-4.14118619570626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7490430779557227,-14.085463404722269
9,13.328205196103397,-13.961271695093169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.598726287466059,-11.206035484885529
10,25.21820068359375,-0.35202300548553467,0.0,0.0,0.0,-0.9170841658225358,0.3986936578346635,0.0,0.0,-12.858182021396825,13.68502685800446
